layer,neuron,time
1,1,0.1390078067779541
1,2,0.1390080451965332
1,3,0.13800787925720215
1,4,0.14000797271728516
1,5,0.14000797271728516
1,6,0.1410081386566162
1,7,0.1410081386566162
1,8,0.14000773429870605
1,9,0.1390080451965332
1,10,0.14000797271728516
2,1,0.25301456451416016
2,2,0.3460197448730469
2,3,0.4340248107910156
2,4,0.5240299701690674
2,5,0.6100349426269531
2,6,0.7000401020050049
2,7,0.7920453548431396
2,8,0.8800501823425293
2,9,0.960054874420166
2,10,1.0490601062774658
3,1,0.36402058601379395
3,2,0.5400309562683105
3,3,0.7330420017242432
3,4,0.9300532341003418
3,5,1.1430652141571045
3,6,1.4150810241699219
3,7,1.5940911769866943
3,8,1.8331046104431152
3,9,2.0851194858551025
3,10,2.3561348915100098
4,1,0.4690268039703369
4,2,0.7360422611236572
4,3,1.0340590476989746
4,4,1.3450770378112793
4,5,1.679095983505249
4,6,2.018115758895874
4,7,2.423138380050659
4,8,2.7901597023010254
4,9,3.202183246612549
4,10,3.6592092514038086
5,1,0.5750327110290527
5,2,0.9310534000396729
5,3,1.324075698852539
5,4,1.7400996685028076
5,5,2.1971256732940674
5,6,2.6881537437438965
5,7,3.1881823539733887
5,8,3.7352135181427
5,9,4.331247806549072
5,10,4.9662840366363525
6,1,0.6820390224456787
6,2,1.1280646324157715
6,3,1.6190924644470215
6,4,2.156123399734497
6,5,2.727155923843384
6,6,3.33319091796875
6,7,4.0052289962768555
6,8,4.688268423080444
6,9,5.445311069488525
6,10,6.2603583335876465
7,1,0.7890450954437256
7,2,1.3210759162902832
7,3,1.9151091575622559
7,4,2.5661468505859375
7,5,3.2601864337921143
7,6,3.9972288608551025
7,7,4.795274257659912
7,8,5.648323059082031
7,9,6.577376127243042
7,10,7.5754334926605225
8,1,0.8930511474609375
8,2,1.5190868377685547
8,3,2.2111265659332275
8,4,2.9671695232391357
8,5,3.7782163619995117
8,6,4.664266586303711
8,7,5.591319799423218
8,8,6.603377819061279
8,9,7.693439960479736
8,10,8.869507312774658
9,1,1.0010573863983154
9,2,1.7150979042053223
9,3,2.516144037246704
9,4,3.369192600250244
9,5,4.311246633529663
9,6,5.308303594589233
9,7,6.3983659744262695
9,8,7.556432247161865
9,9,8.88450837135315
9,10,10.1815824508667
10,1,1.1130635738372803
10,2,1.914109468460083
10,3,2.8051605224609375
10,4,3.7712154388427734
10,5,4.843277215957642
10,6,5.972341775894165
10,7,7.181410789489746
10,8,8.531487941741943
10,9,9.940568685531616
10,10,11.45165491104126
