epoch,neuron,correctness
301,11,0.76
311,11,0.78
321,11,0.76
331,11,0.76
341,11,0.67
351,11,0.76
361,11,0.73
371,11,0.81
381,11,0.75
391,11,0.71
401,11,0.75
411,11,0.75
421,11,0.68
431,11,1.0
441,11,1.0
451,11,1.0
461,11,1.0
471,11,1.0
481,11,1.0
491,11,1.0
501,11,1.0
511,11,1.0
521,11,1.0
531,11,1.0
541,11,1.0
551,11,1.0
561,11,1.0
571,11,1.0
581,11,1.0
591,11,1.0
601,11,1.0
611,11,1.0
621,11,1.0
631,11,1.0
641,11,1.0
651,11,1.0
661,11,1.0
671,11,1.0
681,11,1.0
691,11,1.0
701,11,1.0
711,11,1.0
721,11,1.0
731,11,1.0
741,11,1.0
751,11,1.0
761,11,1.0
771,11,1.0
781,11,1.0
791,11,1.0
801,11,1.0
811,11,1.0
821,11,1.0
831,11,1.0
841,11,1.0
851,11,1.0
861,11,1.0
871,11,1.0
881,11,1.0
891,11,1.0
901,11,1.0
911,11,1.0
921,11,1.0
931,11,1.0
941,11,1.0
951,11,1.0
961,11,1.0
971,11,1.0
981,11,1.0
991,11,1.0
1001,11,1.0
1,12,0.0
11,12,0.0
21,12,0.0
31,12,0.0
41,12,0.0
51,12,0.0
61,12,0.0
71,12,0.0
81,12,0.0
91,12,0.0
101,12,0.0
111,12,0.0
121,12,0.0
131,12,0.0
141,12,0.0
151,12,0.0
161,12,0.43
171,12,0.54
181,12,0.57
191,12,0.62
201,12,0.44
211,12,0.53
221,12,0.46
231,12,0.47
241,12,0.44
251,12,0.84
261,12,0.77
271,12,0.78
281,12,0.74
291,12,0.82
301,12,0.76
311,12,0.76
321,12,0.79
331,12,0.84
341,12,0.7
351,12,0.76
361,12,0.8
371,12,0.75
381,12,0.81
391,12,0.75
401,12,0.76
411,12,0.74
421,12,0.85
431,12,0.66
441,12,1.0
451,12,1.0
461,12,1.0
471,12,1.0
481,12,1.0
491,12,1.0
501,12,1.0
511,12,1.0
521,12,1.0
531,12,1.0
541,12,1.0
551,12,1.0
561,12,1.0
571,12,1.0
581,12,1.0
591,12,1.0
601,12,1.0
611,12,1.0
621,12,1.0
631,12,1.0
641,12,1.0
651,12,1.0
661,12,1.0
671,12,1.0
681,12,1.0
691,12,1.0
701,12,1.0
711,12,1.0
721,12,1.0
731,12,1.0
741,12,1.0
751,12,1.0
761,12,1.0
771,12,1.0
781,12,1.0
791,12,1.0
801,12,1.0
811,12,1.0
821,12,1.0
831,12,1.0
841,12,1.0
851,12,1.0
861,12,1.0
871,12,1.0
881,12,1.0
891,12,1.0
901,12,1.0
911,12,1.0
921,12,1.0
931,12,1.0
941,12,1.0
951,12,1.0
961,12,1.0
971,12,1.0
981,12,1.0
991,12,1.0
1001,12,1.0
1,13,0.0
11,13,0.0
21,13,0.0
31,13,0.0
41,13,0.0
51,13,0.0
61,13,0.0
71,13,0.0
81,13,0.0
91,13,0.0
101,13,0.0
111,13,0.0
121,13,0.0
131,13,0.5
141,13,0.48
151,13,0.5
161,13,0.53
171,13,0.51
181,13,0.54
191,13,0.47
201,13,0.53
211,13,0.5
221,13,0.51
231,13,0.55
241,13,0.51
251,13,0.5
261,13,0.52
271,13,0.61
281,13,0.54
291,13,0.46
301,13,0.79
311,13,0.71
321,13,0.73
331,13,0.78
341,13,0.79
351,13,0.75
361,13,0.81
371,13,0.68
381,13,0.87
391,13,0.76
401,13,0.72
411,13,0.74
421,13,0.83
431,13,0.74
441,13,0.73
451,13,0.72
461,13,0.76
471,13,0.74
481,13,0.71
491,13,1.0
501,13,1.0
511,13,1.0
521,13,1.0
531,13,1.0
541,13,1.0
551,13,1.0
561,13,1.0
571,13,1.0
581,13,1.0
591,13,1.0
601,13,1.0
611,13,1.0
621,13,1.0
631,13,1.0
641,13,1.0
651,13,1.0
661,13,1.0
671,13,1.0
681,13,1.0
691,13,1.0
701,13,1.0
711,13,1.0
721,13,1.0
731,13,1.0
741,13,1.0
751,13,1.0
761,13,1.0
771,13,1.0
781,13,1.0
791,13,1.0
801,13,1.0
811,13,1.0
821,13,1.0
831,13,1.0
841,13,1.0
851,13,1.0
861,13,1.0
871,13,1.0
881,13,1.0
891,13,1.0
901,13,1.0
911,13,1.0
921,13,1.0
931,13,1.0
941,13,1.0
951,13,1.0
961,13,1.0
971,13,1.0
981,13,1.0
991,13,1.0
1001,13,1.0
1,14,0.0
11,14,0.0
21,14,0.0
31,14,0.0
41,14,0.0
51,14,0.0
61,14,0.0
71,14,0.0
81,14,0.0
91,14,0.0
101,14,0.0
111,14,0.0
121,14,0.0
131,14,0.0
141,14,0.0
151,14,0.0
161,14,0.0
171,14,0.0
181,14,0.0
191,14,0.0
201,14,0.0
211,14,0.0
221,14,0.0
231,14,0.0
241,14,0.0
251,14,0.0
261,14,0.0
271,14,0.0
281,14,0.0
291,14,0.0
301,14,0.0
311,14,0.0
321,14,0.0
331,14,0.0
341,14,0.0
351,14,0.23
361,14,0.28
371,14,0.28
381,14,0.28
391,14,0.23
401,14,0.28
411,14,0.15
421,14,0.18
431,14,0.23
441,14,0.26
451,14,0.25
461,14,0.21
471,14,0.24
481,14,0.28
491,14,0.17
501,14,0.35
511,14,0.31
521,14,0.21
531,14,0.31
541,14,0.25
551,14,0.32
561,14,0.21
571,14,0.27
581,14,0.44
591,14,0.51
601,14,0.58
611,14,0.73
621,14,0.79
631,14,0.7
641,14,0.69
651,14,0.71
661,14,0.69
671,14,0.74
681,14,0.74
691,14,0.69
701,14,1.0
711,14,1.0
721,14,1.0
731,14,1.0
741,14,1.0
751,14,1.0
761,14,1.0
771,14,1.0
781,14,1.0
791,14,1.0
801,14,1.0
811,14,1.0
821,14,1.0
831,14,1.0
841,14,1.0
851,14,1.0
861,14,1.0
871,14,1.0
881,14,1.0
891,14,1.0
901,14,1.0
911,14,1.0
921,14,1.0
931,14,1.0
941,14,1.0
951,14,1.0
961,14,1.0
971,14,1.0
981,14,1.0
991,14,1.0
1001,14,1.0
1,15,0.0
11,15,0.0
21,15,0.0
31,15,0.0
41,15,0.0
51,15,0.0
61,15,0.0
71,15,0.0
81,15,0.0
91,15,0.0
101,15,0.0
111,15,0.0
121,15,0.0
131,15,0.0
141,15,0.0
151,15,0.0
161,15,0.0
171,15,0.0
181,15,0.0
191,15,0.0
201,15,0.0
211,15,0.0
221,15,0.0
231,15,0.0
241,15,0.0
251,15,0.0
261,15,0.16
271,15,0.23
281,15,0.29
291,15,0.26
301,15,0.55
311,15,0.49
321,15,0.54
331,15,0.53
341,15,0.46
351,15,0.82
361,15,0.68
371,15,0.75
381,15,0.81
391,15,0.86
401,15,0.79
411,15,0.82
421,15,0.71
431,15,0.74
441,15,0.75
451,15,0.68
461,15,0.78
471,15,0.76
481,15,0.71
491,15,0.74
501,15,0.75
511,15,0.79
521,15,1.0
531,15,1.0
541,15,1.0
551,15,1.0
561,15,1.0
571,15,1.0
581,15,1.0
591,15,1.0
601,15,1.0
611,15,1.0
621,15,1.0
631,15,1.0
641,15,1.0
651,15,1.0
661,15,1.0
671,15,1.0
681,15,1.0
691,15,1.0
701,15,1.0
711,15,1.0
721,15,1.0
731,15,1.0
741,15,1.0
751,15,1.0
761,15,1.0
771,15,1.0
781,15,1.0
791,15,1.0
801,15,1.0
811,15,1.0
821,15,1.0
831,15,1.0
841,15,1.0
851,15,1.0
861,15,1.0
871,15,1.0
881,15,1.0
891,15,1.0
901,15,1.0
911,15,1.0
921,15,1.0
931,15,1.0
941,15,1.0
951,15,1.0
961,15,1.0
971,15,1.0
981,15,1.0
991,15,1.0
1001,15,1.0
1,16,0.0
11,16,0.0
21,16,0.0
31,16,0.0
41,16,0.0
51,16,0.0
61,16,0.0
71,16,0.0
81,16,0.0
91,16,0.0
101,16,0.0
111,16,0.0
121,16,0.0
131,16,0.0
141,16,0.0
151,16,0.0
161,16,0.0
171,16,0.0
181,16,0.0
191,16,0.0
201,16,0.0
211,16,0.0
221,16,0.0
231,16,0.0
241,16,0.0
251,16,0.0
261,16,0.0
271,16,0.0
281,16,0.0
291,16,0.0
301,16,0.0
311,16,0.0
321,16,0.0
331,16,0.0
341,16,0.57
351,16,0.46
361,16,0.5
371,16,0.5
381,16,0.47
391,16,0.5
401,16,0.54
411,16,0.54
421,16,0.53
431,16,0.73
441,16,0.81
451,16,0.74
461,16,0.69
471,16,0.78
481,16,0.81
491,16,0.66
501,16,0.79
511,16,0.78
521,16,0.77
531,16,0.77
541,16,0.81
551,16,0.78
561,16,0.74
571,16,0.77
581,16,0.78
591,16,1.0
601,16,1.0
611,16,1.0
621,16,1.0
631,16,1.0
641,16,1.0
651,16,1.0
661,16,1.0
671,16,1.0
681,16,1.0
691,16,1.0
701,16,1.0
711,16,1.0
721,16,1.0
731,16,1.0
741,16,1.0
751,16,1.0
761,16,1.0
771,16,1.0
781,16,1.0
791,16,1.0
801,16,1.0
811,16,1.0
821,16,1.0
831,16,1.0
841,16,1.0
851,16,1.0
861,16,1.0
871,16,1.0
881,16,1.0
891,16,1.0
901,16,1.0
911,16,1.0
921,16,1.0
931,16,1.0
941,16,1.0
951,16,1.0
961,16,1.0
971,16,1.0
981,16,1.0
991,16,1.0
1001,16,1.0
1,17,0.0
11,17,0.0
21,17,0.0
31,17,0.0
41,17,0.0
51,17,0.0
61,17,0.0
71,17,0.0
81,17,0.0
91,17,0.0
101,17,0.0
111,17,0.0
121,17,0.0
131,17,0.0
141,17,0.0
151,17,0.0
161,17,0.0
171,17,0.0
181,17,0.0
191,17,0.0
201,17,0.0
211,17,0.0
221,17,0.0
231,17,0.0
241,17,0.0
251,17,0.0
261,17,0.0
271,17,0.0
281,17,0.0
291,17,0.0
301,17,0.0
311,17,0.0
321,17,0.0
331,17,0.0
341,17,0.0
351,17,0.0
361,17,0.0
371,17,0.0
381,17,0.2
391,17,0.31
401,17,0.25
411,17,0.27
421,17,0.28
431,17,0.31
441,17,0.25
451,17,0.21
461,17,0.48
471,17,0.55
481,17,0.41
491,17,0.46
501,17,0.5
511,17,0.5
521,17,0.75
531,17,0.79
541,17,0.74
551,17,0.7
561,17,0.71
571,17,0.71
581,17,0.63
591,17,0.68
601,17,0.74
611,17,0.74
621,17,0.71
631,17,0.74
641,17,1.0
651,17,1.0
661,17,1.0
671,17,1.0
681,17,1.0
691,17,1.0
701,17,1.0
711,17,1.0
721,17,1.0
731,17,1.0
741,17,1.0
751,17,1.0
761,17,1.0
771,17,1.0
781,17,1.0
791,17,1.0
801,17,1.0
811,17,1.0
821,17,1.0
831,17,1.0
841,17,1.0
851,17,1.0
861,17,1.0
871,17,1.0
881,17,1.0
891,17,1.0
901,17,1.0
911,17,1.0
921,17,1.0
931,17,1.0
941,17,1.0
951,17,1.0
961,17,1.0
971,17,1.0
981,17,1.0
991,17,1.0
1001,17,1.0
1,18,0.0
11,18,0.0
21,18,0.0
31,18,0.0
41,18,0.0
51,18,0.0
61,18,0.0
71,18,0.0
81,18,0.0
91,18,0.0
101,18,0.0
111,18,0.0
121,18,0.0
131,18,0.0
141,18,0.0
151,18,0.0
161,18,0.0
171,18,0.0
181,18,0.0
191,18,0.0
201,18,0.0
211,18,0.0
221,18,0.0
231,18,0.0
241,18,0.0
251,18,0.0
261,18,0.0
271,18,0.0
281,18,0.0
291,18,0.0
301,18,0.0
311,18,0.0
321,18,0.0
331,18,0.0
341,18,0.0
351,18,0.0
361,18,0.0
371,18,0.0
381,18,0.0
391,18,0.0
401,18,0.0
411,18,0.0
421,18,0.0
431,18,0.0
441,18,0.0
451,18,0.0
461,18,0.0
471,18,0.0
481,18,0.0
491,18,0.0
501,18,0.0
511,18,0.18
521,18,0.26
531,18,0.25
541,18,0.25
551,18,0.3
561,18,0.26
571,18,0.26
581,18,0.31
591,18,0.29
601,18,0.28
611,18,0.19
621,18,0.22
631,18,0.25
641,18,0.25
651,18,0.24
661,18,0.26
671,18,0.28
681,18,0.25
691,18,0.18
701,18,0.2
711,18,0.29
721,18,0.27
731,18,0.26
741,18,0.24
751,18,0.3
761,18,0.25
771,18,0.49
781,18,0.54
791,18,0.4
801,18,0.52
811,18,0.5
821,18,0.47
831,18,0.56
841,18,0.51
851,18,0.48
861,18,0.47
871,18,0.47
881,18,0.5
891,18,0.54
901,18,0.47
911,18,0.5
921,18,0.46
931,18,0.49
941,18,0.56
951,18,0.47
961,18,0.53
971,18,0.39
981,18,0.46
991,18,0.44
1001,18,0.53
1,19,0.0
11,19,0.0
21,19,0.0
31,19,0.0
41,19,0.0
51,19,0.0
61,19,0.0
71,19,0.0
81,19,0.0
91,19,0.0
101,19,0.0
111,19,0.0
121,19,0.0
131,19,0.0
141,19,0.0
151,19,0.0
161,19,0.0
171,19,0.0
181,19,0.0
191,19,0.0
201,19,0.0
211,19,0.0
221,19,0.0
231,19,0.0
241,19,0.0
251,19,0.0
261,19,0.0
271,19,0.0
281,19,0.0
291,19,0.0
301,19,0.0
311,19,0.0
321,19,0.0
331,19,0.0
341,19,0.0
351,19,0.0
361,19,0.0
371,19,0.0
381,19,0.0
391,19,0.0
401,19,0.0
411,19,0.0
421,19,0.0
431,19,0.0
441,19,0.0
451,19,0.0
461,19,0.0
471,19,0.0
481,19,0.0
491,19,0.0
501,19,0.0
511,19,0.0
521,19,0.55
531,19,0.48
541,19,0.51
551,19,0.49
561,19,0.51
571,19,0.55
581,19,0.57
591,19,0.47
601,19,0.5
611,19,0.52
621,19,0.44
631,19,0.56
641,19,0.47
651,19,0.51
661,19,0.51
671,19,0.51
681,19,0.45
691,19,0.51
701,19,0.5
711,19,0.47
721,19,0.43
731,19,0.55
741,19,0.45
751,19,0.58
761,19,0.51
771,19,0.53
781,19,0.47
791,19,0.52
801,19,0.49
811,19,0.49
821,19,0.46
831,19,0.52
841,19,0.5
851,19,0.73
861,19,0.75
871,19,0.78
881,19,0.71
891,19,0.8
901,19,0.76
911,19,0.81
921,19,0.69
931,19,0.73
941,19,0.75
951,19,0.74
961,19,0.78
971,19,0.7
981,19,0.68
991,19,1.0
1001,19,1.0
1,20,0.0
11,20,0.0
21,20,0.0
31,20,0.0
41,20,0.0
51,20,0.0
61,20,0.0
71,20,0.0
81,20,0.0
91,20,0.0
101,20,0.0
111,20,0.0
121,20,0.0
131,20,0.0
141,20,0.0
151,20,0.0
161,20,0.0
171,20,0.0
181,20,0.0
191,20,0.0
201,20,0.0
211,20,0.0
221,20,0.0
231,20,0.0
241,20,0.0
251,20,0.0
261,20,0.0
271,20,0.0
281,20,0.0
291,20,0.0
301,20,0.0
311,20,0.0
321,20,0.0
331,20,0.0
341,20,0.0
351,20,0.0
361,20,0.0
371,20,0.0
381,20,0.0
391,20,0.0
401,20,0.0
411,20,0.0
421,20,0.0
431,20,0.0
441,20,0.0
451,20,0.0
461,20,0.0
471,20,0.0
481,20,0.0
491,20,0.0
501,20,0.0
511,20,0.0
521,20,0.0
531,20,0.0
541,20,0.0
551,20,0.0
561,20,0.0
571,20,0.0
581,20,0.0
591,20,0.0
601,20,0.0
611,20,0.0
621,20,0.22
631,20,0.27
641,20,0.27
651,20,0.26
661,20,0.21
671,20,0.27
681,20,0.21
691,20,0.22
701,20,0.32
711,20,0.34
721,20,0.26
731,20,0.35
741,20,0.29
751,20,0.21
761,20,0.22
771,20,0.18
781,20,0.36
791,20,0.21
801,20,0.19
811,20,0.21
821,20,0.23
831,20,0.25
841,20,0.22
851,20,0.27
861,20,0.21
871,20,0.26
881,20,0.24
891,20,0.28
901,20,0.51
911,20,0.48
921,20,0.48
931,20,0.52
941,20,0.45
951,20,0.5
961,20,0.55
971,20,0.54
981,20,0.49
991,20,0.52
1001,20,0.54
